cali_ms,iT,estimation_error
500,627,-127
900,976,-76
600,552,48
20,0,20
200,316,-116
700,774,-74
100,5,95
300,271,29
400,778,-378
800,1000,-200
