cali_ms,iT,estimation_error
800,757,43
20,15,5
900,610,290
700,677,23
600,707,-107
200,327,-127
500,663,-163
100,0,100
300,650,-350
400,439,-39
